date,ndvi_sg,ndvi_sg_scaled
2020-02-05,0.174820922597555,0.15987823126425377
2020-02-10,0.172899142036857,0.1586537512180577
2020-02-15,0.172219328096386,0.15822060155349332
2020-02-20,0.172781480776141,0.15857878227056002
2020-02-25,0.174585600076123,0.15972829336925842
2020-03-01,0.17720911652925,0.16139989085203987
2020-03-06,0.182055765265538,0.16448797738484905
2020-03-11,0.188662033869248,0.16869722179624866
2020-03-16,0.195595640936186,0.1731150329008349
2020-03-21,0.201188122601185,0.17667833369987168
2020-03-26,0.204349409676033,0.17869257664863114
2020-03-31,0.20444143147266,0.17875120917728154
2020-04-05,0.201420542408627,0.17682642210412225
2020-04-10,0.196318218047286,0.17357542951035132
2020-04-15,0.190369896424961,0.16978540203070602
2020-04-20,0.184293676251896,0.1659138828206721
2020-04-25,0.178520011460536,0.1622351395369554
2020-04-30,0.173967328270897,0.15933435583856037
2020-05-05,0.172258756593184,0.15824572378054047
2020-05-10,0.174650996422854,0.1597699612491943
2020-05-15,0.181638990152843,0.16422242531314907
2020-05-20,0.19301344437761,0.17146976276646322
2020-05-25,0.207845667791947,0.18092024945729607
2020-05-30,0.224349084223164,0.1914355520508189
2020-06-04,0.240971079451018,0.20202640820823625
2020-06-09,0.256939304546907,0.2122007087516769
2020-06-14,0.272156587169765,0.2218965394360335
2020-06-19,0.286949426029211,0.23132193189780675
2020-06-24,0.301854320940012,0.24081872189671089
2020-06-29,0.317352489338032,0.2506935215195509
2020-07-04,0.333552013866225,0.2610151966099845
2020-07-09,0.349936210807424,0.2714545374159702
2020-07-14,0.366132985562086,0.28177446046307003
2020-07-19,0.381848662526569,0.29178784765670635
2020-07-24,0.396789566097228,0.30130758090229953
2020-07-29,0.410662020670421,0.3101465421052719
2020-08-03,0.423172350642504,0.31811761317104464
2020-08-08,0.434026880409834,0.32503367600503924
2020-08-13,0.442978946625242,0.33073756680150546
2020-08-18,0.450048476209124,0.3352419821798732
2020-08-23,0.454471552472855,0.3380601856410295
2020-08-28,0.455019717465591,0.33840945397548733
2020-09-02,0.45057254716709,0.335575898779897
2020-09-07,0.440559148919545,0.3291957705803069
2020-09-12,0.425268581098449,0.31945324556218546
2020-09-17,0.40611759294654,0.30725101845232616
2020-09-22,0.385990156532862,0.2944266384093324
2020-09-27,0.368301569489157,0.28315619352953186
2020-10-02,0.354738353497202,0.2745142665145327
2020-10-07,0.344936669656048,0.2682690340836998
2020-10-12,0.337532428340374,0.26355135406670016
2020-10-17,0.330669823186323,0.2591787824797518
2020-10-22,0.322587990220521,0.25402936875078796
2020-10-27,0.312312626522257,0.24748232687033422
2020-11-01,0.300174746371758,0.23974856561196917
2020-11-06,0.287102250743403,0.23141930556102341
2020-11-11,0.273792700842022,0.22293900421372886
2020-11-16,0.26038498590462,0.21439615611666474
2020-11-21,0.247198344997212,0.20599416735806825
2020-11-26,0.234565045288752,0.19794474500101972
2020-12-01,0.222770442565416,0.19042970609236864
2020-12-06,0.212035916267299,0.18359010456541958
2020-12-11,0.202481434688918,0.17750237931533885
2020-12-16,0.194094986460105,0.17215887718785974
2020-12-21,0.186761719333548,0.1674864190240446
2020-12-26,0.18030999123904,0.16337564151033188
2020-12-31,0.174573368219263,0.15972049972988078
2021-01-05,0.169389978365774,0.15641785551698106
2021-01-10,0.164598913317688,0.15336518463905424
2021-01-15,0.160274773264263,0.1506100192884104
2021-01-20,0.156561442661737,0.14824403676121128
2021-01-25,0.153450165149728,0.1462616578624208
2021-01-30,0.150565977234637,0.14442397117553596
2021-02-04,0.14745718530157,0.14244317598608247
2021-02-09,0.143951273364098,0.14020935215679164
2021-02-14,0.140549776809064,0.1380420575426079
2021-02-19,0.138084025307117,0.13647098144018577
2021-02-24,0.13728299315805,0.13596059648627729
2021-03-01,0.138015044344318,0.13642702958936462
2021-03-06,0.139431324199184,0.1373294252413859
2021-03-11,0.140320453497709,0.13789594209913614
2021-03-16,0.140119035883811,0.13776760702581178
2021-03-21,0.139216040566452,0.1371922553074486
2021-03-26,0.138736172927372,0.13688650325599935
2021-03-31,0.139323805409589,0.13726091866204865
2021-04-05,0.14039375841278,0.13794264899566128
2021-04-10,0.14059452641,0.13807057015978283
2021-04-15,0.139265361668683,0.1372236806984497
2021-04-20,0.136900724260241,0.13571703036472255
2021-04-25,0.134990847107147,0.13450013468345914
2021-04-30,0.135294750873828,0.1346937697455859
2021-05-05,0.137999916413104,0.13641739068974695
2021-05-10,0.141831759042656,0.1388588842379727
2021-05-15,0.14553301675509,0.14121717441292309
2021-05-20,0.150204650900193,0.1441937487996102
2021-05-25,0.158927778019603,0.14975176895893044
2021-05-30,0.176667883291277,0.16105503914847422
2021-06-04,0.200156014689973,0.17602071671245606
2021-06-09,0.22939217221569,0.19464880165087534
2021-06-14,0.264376355868428,0.21693929396373202
