date,ndvi_sg,ndvi_sg_scaled
2020-02-05,0.265368680632128,0.23509008321284505
2020-02-10,0.259620101061323,0.2311576375889676
2020-02-15,0.255013863869192,0.2280066370564655
2020-02-20,0.251549969055732,0.22563708161533677
2020-02-25,0.249228416620946,0.22404897126558337
2020-03-01,0.248272585883828,0.22339511367292925
2020-03-06,0.248779047285948,0.22374157002791203
2020-03-11,0.250126589411422,0.22466338663826624
2020-03-16,0.251173374616587,0.2253794636879946
2020-03-21,0.25095139525445,0.22522761369436137
2020-03-26,0.249217932394284,0.22404179929366425
2020-03-31,0.246274970812053,0.22202859998890745
2020-04-05,0.242680662613518,0.21956983232776564
2020-04-10,0.239471428077396,0.2173744829980525
2020-04-15,0.237624519250031,0.216111063322563
2020-04-20,0.237571430034029,0.21607474644592056
2020-04-25,0.238977705358675,0.2170367408270119
2020-04-30,0.241607595029825,0.21883577622370665
2020-05-05,0.246101456600308,0.22190990367545246
2020-05-10,0.253152073308404,0.22673303719528767
2020-05-15,0.263057016712724,0.23350873732526214
2020-05-20,0.275719017624898,0.24217046488131616
2020-05-25,0.290555463081748,0.2523196703140795
2020-05-30,0.306301498122927,0.26309110103508354
2020-06-04,0.321639562169295,0.2735834499875476
2020-06-09,0.335672832657709,0.28318322545227587
2020-06-14,0.348129333196635,0.2917043758390431
2020-06-19,0.359123269885868,0.29922502640850296
2020-06-24,0.369012224766385,0.305989789227845
2020-06-29,0.378204934127754,0.31227826958276345
2020-07-04,0.386915807732697,0.3182371393115355
2020-07-09,0.394946122735745,0.32373045756574753
2020-07-14,0.402188757209006,0.328684945172454
2020-07-19,0.408580410766628,0.3330573000737695
2020-07-24,0.413983221892637,0.3367532149876054
2020-07-29,0.418238639634771,0.3396642295559367
2020-08-03,0.421213478270893,0.34169923507900046
2020-08-08,0.422834540383274,0.3428081592108402
2020-08-13,0.423121975783431,0.3430047858848859
2020-08-18,0.422271805656149,0.34242320781757335
2020-08-23,0.420433979712938,0.3411660014940264
2020-08-28,0.417631797630127,0.3392491055838051
2020-09-02,0.413874628801273,0.3366789294320768
2020-09-07,0.408621909772465,0.3330856884055111
2020-09-12,0.401105849713066,0.3279441578542962
2020-09-17,0.391136421170689,0.321124345209946
2020-09-22,0.379779002055456,0.3133550462817264
2020-09-27,0.368794132838779,0.30584059852155765
2020-10-02,0.359608333844395,0.29955684535916993
2020-10-07,0.352708394821845,0.29483678631153143
2020-10-12,0.348005012643272,0.2916193315581022
2020-10-17,0.344349054263849,0.2891183906990324
2020-10-22,0.340250035804124,0.2863143645903912
2020-10-27,0.334820984145348,0.28260049924776215
2020-11-01,0.328257540716459,0.27811062760702093
2020-11-06,0.321172340731381,0.2732638366158831
2020-11-11,0.314035476185381,0.2683817033155705
2020-11-16,0.306929427625365,0.2635206503861105
2020-11-21,0.300008700460008,0.2587863707401132
2020-11-26,0.293564904600618,0.25437834672021264
2020-12-01,0.287932313261697,0.2505252454646745
2020-12-06,0.283262860463378,0.24733100086973003
2020-12-11,0.279431976116455,0.24471039795381208
2020-12-16,0.276175819102442,0.24248295024386932
2020-12-21,0.273166154601047,0.2404241213015063
2020-12-26,0.270088150865842,0.2383185433635653
2020-12-31,0.266727123043842,0.23601935641006483
2021-01-05,0.263158456856045,0.23357812974521125
2021-01-10,0.25962205439402,0.23115897381029352
2021-01-15,0.2563949498306,0.2289514000850091
2021-01-20,0.25363448281429,0.22706304030770394
2021-01-25,0.251320432220929,0.22548006176192392
2021-01-30,0.249370059032288,0.2241458649544985
2021-02-04,0.247650840451184,0.22296979467444414
2021-02-09,0.245989800666664,0.2218335229135216
2021-02-14,0.243894765772125,0.22040036700058244
2021-02-19,0.240834426244176,0.2183068726623668
2021-02-24,0.236702479940217,0.21548032151856406
2021-03-01,0.232105022882685,0.2123353272353372
2021-03-06,0.227962049422596,0.20950123271645663
2021-03-11,0.225136326761717,0.20756823334240274
2021-03-16,0.223760308768192,0.20662693717169386
2021-03-21,0.22325659948154,0.20628236346342324
2021-03-26,0.22259244265162,0.20582803199123637
2021-03-31,0.221199980830263,0.20487548704889594
2021-04-05,0.218981617699859,0.20335796567220102
2021-04-10,0.216514655389684,0.20167038441470442
2021-04-15,0.214315330768106,0.20016588675974734
2021-04-20,0.213859041519251,0.19985375179879195
2021-04-25,0.216630084864905,0.201749346552935
2021-04-30,0.223116929622143,0.2061868191431945
2021-05-05,0.233590242458365,0.21335132521343636
2021-05-10,0.248461083557173,0.22352405976152848
2021-05-15,0.267177882547498,0.23632770862398836
2021-05-20,0.288113449087761,0.2506491555154547
2021-05-25,0.309232529749984,0.2650961393846967
2021-05-30,0.329080913363464,0.27867387425302353
2021-06-04,0.348963428624884,0.29227495764561173
2021-06-09,0.368880075534244,0.3058993895624614
2021-06-14,0.388830854091543,0.31954717000357163
